OWNER,SOURCE_SCHEMA,TABLE_NAME,TABLE_DESCRIPTION,COLUMN_NAME,DATA_TYPE,DATA_LENGTH,DATA_SCALE,DATA_PRECISION,NULLABLE,SOURCE_PRIMARY_KEY,INDEX,SOURCE_PARTITION,TARGET_DATASET_NAME,TARGET_TABLE_NAME,TARGET_COLUMN_NAME,TARGET_DATA_TYPE,TARGET_PRIMARY_KEY,TARGET_PARTITION,DESCRIPTION,PII,COLUMN_ID,ANONYMIZATION_RULE,ATTRIBUTE_ID,COMMENT,LOGIC,Used in agregation,SCD Tables(Menyus)
NC-TOMS,VHTMA_21000_RDB,R_RI_NUM_ALLOCATION_POOL,,,,,,,Y,N,N, ,NC_TOMS,R_RI_NUM_ALLOCATION_POOL,TR_UPDATE_DATETIME,TIMESTAMP,N, , ,N,1800,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_NUM_ALLOCATION_POOL,,,,,,,Y,N,N, ,NC_TOMS,R_RI_NUM_ALLOCATION_POOL,TR_UPDATE_ID,INT64,N, , ,N,1900,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_NUMBER_CATEGORY,,OBJECT_ID,NUMBER,22,0,20,N,Y,Y,,NC_TOMS,R_RI_NUMBER_CATEGORY,OBJECT_ID,NUMERIC,Y,,,N,1,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_NUMBER_CATEGORY,,TYPE_ID,NUMBER,22,0,20,N,N,N,,NC_TOMS,R_RI_NUMBER_CATEGORY,TYPE_ID,NUMERIC,N,,,N,2,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_NUMBER_CATEGORY,,NAME,VARCHAR2,200,,,Y,N,N,,NC_TOMS,R_RI_NUMBER_CATEGORY,NAME,STRING,N,,,N,3,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_NUMBER_CATEGORY,,CREATED_BY,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_RI_NUMBER_CATEGORY,CREATED_BY,STRING,N,,,Y,4,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_NUMBER_CATEGORY,,CREATED_WHEN,DATE,7,,,Y,N,N,,NC_TOMS,R_RI_NUMBER_CATEGORY,CREATED_WHEN,TIMESTAMP,N,,,N,5,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_NUMBER_CATEGORY,,MODIFIED_BY,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_RI_NUMBER_CATEGORY,MODIFIED_BY,STRING,N,,,Y,6,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_NUMBER_CATEGORY,,MODIFIED_WHEN,DATE,7,,,Y,N,N,,NC_TOMS,R_RI_NUMBER_CATEGORY,MODIFIED_WHEN,TIMESTAMP,N,,,N,7,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_NUMBER_CATEGORY,,PARENT_ID,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_RI_NUMBER_CATEGORY,PARENT_ID,NUMERIC,N,,,N,8,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_NUMBER_CATEGORY,,,,,,,N,N,Y, ,NC_TOMS,R_RI_NUMBER_CATEGORY,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_NUMBER_CATEGORY,,,,,,,N,N,N, ,NC_TOMS,R_RI_NUMBER_CATEGORY,END_OF_VALIDITY,DATE,N, , ,N,1100,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_NUMBER_CATEGORY,,,,,,,N,N,N, ,NC_TOMS,R_RI_NUMBER_CATEGORY,ACTIVE_FL,STRING,N, , ,N,1300,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_NUMBER_CATEGORY,,,,,,,N,N,N, ,NC_TOMS,R_RI_NUMBER_CATEGORY,TR_FILE_ID,INT64,N, , ,N,1500,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_NUMBER_CATEGORY,,,,,,,N,N,N, ,NC_TOMS,R_RI_NUMBER_CATEGORY,TR_INSERT_DATETIME,TIMESTAMP,N, , ,N,1600,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_NUMBER_CATEGORY,,,,,,,N,N,N, ,NC_TOMS,R_RI_NUMBER_CATEGORY,TR_INSERT_ID,INT64,N, , ,N,1700,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_NUMBER_CATEGORY,,,,,,,Y,N,N, ,NC_TOMS,R_RI_NUMBER_CATEGORY,TR_UPDATE_DATETIME,TIMESTAMP,N, , ,N,1800,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_NUMBER_CATEGORY,,,,,,,Y,N,N, ,NC_TOMS,R_RI_NUMBER_CATEGORY,TR_UPDATE_ID,INT64,N, , ,N,1900,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_PHONE_NUMBERS_POOL,,OBJECT_ID,NUMBER,22,0,20,N,Y,Y,,NC_TOMS,R_RI_PHONE_NUMBERS_POOL,OBJECT_ID,NUMERIC,Y,,,N,1,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_PHONE_NUMBERS_POOL,,TYPE_ID,NUMBER,22,0,20,N,N,N,,NC_TOMS,R_RI_PHONE_NUMBERS_POOL,TYPE_ID,NUMERIC,N,,,N,2,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_PHONE_NUMBERS_POOL,,NAME,VARCHAR2,200,,,Y,N,N,,NC_TOMS,R_RI_PHONE_NUMBERS_POOL,NAME,STRING,N,,,Y,3,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_PHONE_NUMBERS_POOL,,CREATED_BY,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_RI_PHONE_NUMBERS_POOL,CREATED_BY,STRING,N,,,Y,4,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_PHONE_NUMBERS_POOL,,CREATED_WHEN,DATE,7,,,Y,N,N,,NC_TOMS,R_RI_PHONE_NUMBERS_POOL,CREATED_WHEN,TIMESTAMP,N,,,N,5,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_PHONE_NUMBERS_POOL,,MODIFIED_BY,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_RI_PHONE_NUMBERS_POOL,MODIFIED_BY,STRING,N,,,Y,6,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_PHONE_NUMBERS_POOL,,MODIFIED_WHEN,DATE,7,,,Y,N,N,,NC_TOMS,R_RI_PHONE_NUMBERS_POOL,MODIFIED_WHEN,TIMESTAMP,N,,,N,7,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_PHONE_NUMBERS_POOL,,PARENT_ID,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_RI_PHONE_NUMBERS_POOL,PARENT_ID,NUMERIC,N,,,N,8,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_PHONE_NUMBERS_POOL,,,,,,,N,N,Y, ,NC_TOMS,R_RI_PHONE_NUMBERS_POOL,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_PHONE_NUMBERS_POOL,,,,,,,N,N,N, ,NC_TOMS,R_RI_PHONE_NUMBERS_POOL,END_OF_VALIDITY,DATE,N, , ,N,1100,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_PHONE_NUMBERS_POOL,,,,,,,N,N,N, ,NC_TOMS,R_RI_PHONE_NUMBERS_POOL,ACTIVE_FL,STRING,N, , ,N,1300,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_PHONE_NUMBERS_POOL,,,,,,,N,N,N, ,NC_TOMS,R_RI_PHONE_NUMBERS_POOL,TR_FILE_ID,INT64,N, , ,N,1500,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_PHONE_NUMBERS_POOL,,,,,,,N,N,N, ,NC_TOMS,R_RI_PHONE_NUMBERS_POOL,TR_INSERT_DATETIME,TIMESTAMP,N, , ,N,1600,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_PHONE_NUMBERS_POOL,,,,,,,N,N,N, ,NC_TOMS,R_RI_PHONE_NUMBERS_POOL,TR_INSERT_ID,INT64,N, , ,N,1700,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_PHONE_NUMBERS_POOL,,,,,,,Y,N,N, ,NC_TOMS,R_RI_PHONE_NUMBERS_POOL,TR_UPDATE_DATETIME,TIMESTAMP,N, , ,N,1800,,,PULLED BACK TABLES,,,
NC-TOMS,VHTMA_21000_RDB,R_RI_PHONE_NUMBERS_POOL,,,,,,,Y,N,N, ,NC_TOMS,R_RI_PHONE_NUMBERS_POOL,TR_UPDATE_ID,INT64,N, , ,N,1900,,,PULLED BACK TABLES,,,
